 U1050,35,72,,32,23,,22,,,,,,,,,,,,,,,,,,,18,,111,,,,48,,,122,28,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,9,9,214,
 U1051,68,41,37,24,29,64,35,189,66,,,,48,200,63,,,,,,,172,,,,30,62,52,79,,63,44,86,89,33,40,130,41,,,,,,,,251,42,43,55,,123,63,,,,70,89,83,,27,146,,103,,,12,12,110,41
 U1078,27,,,28,42,,,,112,,,219,,,121,,228,,,,,,,,,37,,36,,,,28,,,,,,,,,,172,,,,,,,,,,,,,,82,,,,,,,,,,7,13,,
 U1117,98,101,31,37,52,,22,,,,,,,,,,,,,,,,,,,43,,18,,,,21,,,17,30,,,,,,,,,,,,91,,,,,,,,,,,,,299,,,,,10,46,109,
 U1180,31,101,,25,37,,151,,,,,,,,,,,,,,,,,,,44,,38,,,,28,,,58,38,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,11,23,,
 U1251,80,62,,34,45,,76,,,,,,,,,,,,,,,,,,,18,,28,,,,85,,,91,77,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,9,9,,
 U1277,69,129,796,33,56,,101,,,,,,,,,,,,,,,,,,,50,,93,,,55,84,,,49,68,,,,,,,,,,,96,70,,,,,,,,,,,,136,,,,,,,20,463,
 U1281,17,,,13,31,,87,,,,,,,,,,,,,,,,,,,31,,22,,,,54,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,,
 U1282,49,,,18,61,,46,,,,,,,,,,,,,,,,,,,37,,44,,,,25,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,,
 U1331,207,658,626,153,342,,97,,,,,,,,,,,,,,,,,,,964,,80,,,,69,,,298,653,,,,,,,,,,,800,450,,,,,,,,,,,,,,,,,,24,141,,
 U1364,,28,,12,30,,25,56,59,,,,55,252,50,,,,,,,,,,,25,209,17,,,39,16,67,,36,22,,,,,,,,,,,,27,45,,67,41,,,,,39,47,,,51,,,,,8,7,,22
 U1368,28,90,97,24,53,98,30,129,182,,,111,78,401,90,,,,,,,521,,,,86,41,32,887,,106,24,167,100,24,33,85,40,,,396,227,,,,185,44,108,416,740,265,73,,90,,128,275,70,,29,72,85,201,225,,6,19,306,24
 U1371,93,148,,43,35,,27,,,,,,,,,,,,,,,,,,,70,,69,,,,117,,,,108,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,16,12,,
 U1375,20,35,22,13,59,40,26,108,116,1069,598,127,52,62,65,107,445,167,169,315,293,194,246,1010,92,22,92,14,299,194,55,42,56,48,20,24,156,33,556,373,225,143,365,332,1091,48,42,61,49,320,77,102,114,150,193,84,85,72,171,75,47,90,316,134,214,15,8,176,108
 U1379,26,71,591,26,37,60,153,100,281,,,233,94,311,,177,,,,,,382,,,,30,154,101,52,,167,50,74,,81,35,,183,,,,,,,,228,44,41,124,189,312,111,,186,,175,83,115,,185,190,,125,187,,16,21,19,198
 U1383,61,127,,36,33,88,65,70,85,,,,,63,,,,,,,,,,,,42,249,58,120,,158,123,106,69,130,49,,43,,,,,,,,50,47,31,430,,,72,,,,187,71,259,,180,99,,,,,7,33,48,257
 U1385,159,,63,27,66,,107,,,,,,143,,,,,,,,,,,,,87,,143,,,,130,,,63,142,,,,,,,,,,,109,90,,,,,,,,,,,,181,,,,,,15,32,85,
 U1386,70,96,198,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,106,39,,,,,,,,,,,188,44,,,,,,,,,,,,,,,,,,20,22,,
 U1389,93,118,38,70,35,153,63,,,,,,128,,,,,,,,,,,,,19,55,57,92,,93,118,244,,135,34,,71,,,,,,,,202,79,78,77,,,,,,,221,104,,,,,,,,,17,11,55,
 U1391,186,116,,74,57,115,70,,,,,,,,,,,,,,,,,,,103,,130,73,,,157,531,,206,83,,,,,,,,,,,135,65,,,,,,,,,,,,101,,,,,,22,48,,360
 U1413,60,91,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,43,,,,143,66,,,,,,,,,,,101,58,,,,,,,,,,,,,243,,,,,6,9,108,
 U1420,36,61,,23,48,59,31,55,58,,,155,83,93,,119,302,,148,,135,224,,,,41,181,62,,,35,30,97,198,31,31,,62,,,,,,,,122,45,32,81,157,132,57,141,140,193,134,70,51,176,53,112,319,127,190,,20,23,120,210
 U1435,,275,107,184,73,,125,,,,,,,,,,,,,,,,,,,85,,354,,,,144,,,354,181,,,,,,,,,,,345,124,,,,,,,,,,,,,,,,,,22,129,,
 U1440,60,,,62,17,,22,,,,,,,,,,,,,,,,,,,30,,65,,,,259,,,,55,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,14,11,,
 U1446,41,60,,20,98,,28,,,,,,69,,,,,,,,,,,,,130,,72,,,276,55,,,290,92,,,,,,,,,,,83,55,,,,,,,,,,,,,,,,,,20,16,,99
 U1448,24,32,68,22,25,131,22,,,,,,,,,,,,,,,,,,,56,,25,,,,28,,,27,69,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,25,15,,119
 U1452,54,137,457,27,160,346,28,84,329,,361,578,252,162,139,206,,,345,,195,568,241,,320,149,638,23,943,69,40,26,388,998,26,71,273,136,68,,1955,1048,1169,,,306,79,29,59,152,269,181,267,289,245,114,379,135,201,66,154,634,185,251,607,16,18,82,36
 U1471,98,,,94,168,,25,,,,,,,,,,,,,,,,,,,72,,153,,,,134,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,87,,,,22,15,,
 U1482,,170,80,59,58,,,,,,,,,,,,,,,,,,,,,76,,203,,,,116,,,61,89,,,,,,,,,,,240,236,,,,,,,,,,,,,,,,,,38,19,798,
 U1494,101,115,60,28,,,,,,,,,,,,,,,,,,,,,,23,,,,,,120,,,282,68,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,15,52,,
 U1497,102,298,,48,37,,59,,,,,,,,,,,,,,,,,,,,,,,,,93,,,106,62,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,15,11,,
 U1510,22,56,74,27,62,,18,,,,,,,,,,,,,,,,,,,58,,22,,,56,54,,,34,37,,,,,,,,,,,43,66,,,,,,,,,,,,69,,,,,,8,24,95,
 U1527,109,66,,90,,,74,,,,,,,,,,,,,,,,,,,35,,141,,,,47,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,,
 U1550,66,160,,183,50,,160,,,,,,,,,,,,,,,,,,,41,,248,,,,226,,,,282,,,,,,,,,,,,514,,,,,,,,,,,,,,,,,,10,8,,
 U1552,172,367,86,82,178,396,277,,219,,,804,124,554,670,,,,,,,714,,,,,183,189,,65,248,,169,104,94,109,422,80,,,,,,,,187,87,111,320,103,223,199,,231,,164,380,242,,550,390,,1061,714,,25,60,54,327
 U1560,21,84,,68,19,,103,,,,,,70,,,,,,,,,,,,,37,,32,,,,30,,,32,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,11,20,,
 U1572,43,148,,81,,143,97,,,,,,2181,,,,,,,,,,,,,25,,41,,,,82,,,94,107,,,,,,,,,,,,31,,,,,,,,,,81,,,,,,,,11,48,,
 U1579,159,,,176,158,,56,,,,,,,,,,,,,,,,,,,259,,231,,,,172,,,,372,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,41,18,,
 U1601,33,,,37,51,,48,,,,,,,,,,,,,,,,,,,87,,44,,,,29,,,92,54,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,8,7,,
 U1643,99,,,106,26,,97,,,,,,,,,,,,,,,,,,,37,,49,,,,48,,,,37,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,27,18,,
 U1674,265,87,188,26,295,,24,,,,,,65,,,,,,,,,,,,,55,,227,,,,158,,,143,68,,,,,,,,,,,132,36,,,,,,,,,,,,,,,,,,9,24,,
 U1681,116,364,77,153,135,291,195,,,,,245,,307,159,354,,,699,,,470,,,,276,47,69,,,,130,,112,200,131,,100,,,,,,,,,201,61,332,,,76,,,,216,147,,,266,213,,164,456,,34,19,309,196
 U1686,36,83,23,25,58,,18,,,,,,,,,,,,,,,,,,,25,,117,,,,66,,,162,53,,,,,,,,,,,263,20,,,,,,,,,,,,,,,,,,6,15,183,
 U1695,64,,,32,52,,35,,,,,,,,,,,,,,,,,,,55,,47,,,,23,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23,,
 U1705,41,88,21,25,32,,52,,,,,,,,,,,,,,,,,,,22,,55,,,43,82,,,105,58,,,,,,,,,,,29,32,,,,,,,,,,,,,,,,,,12,9,,
 U1716,26,,,35,101,,245,,,,,,,,,,,,,,,,,,,92,,55,,,,84,,,70,48,,,,,,,,,,,54,104,,,,,,,,,,,,,,,,,,16,11,,
 U1734,70,29,90,28,45,81,16,327,,,,,67,85,,,,,,,,,,,,25,237,44,53,,186,45,145,156,35,39,,189,,,,,,,,113,36,63,118,,,98,,,,125,113,69,,76,491,,,,,9,37,35,102
 U1735,112,70,134,23,21,51,92,211,99,,,,55,,,,,,,,,,,,,22,251,34,,,152,137,484,98,339,44,,301,,,,,,,,119,66,47,,,,,,,,119,56,179,,109,261,,,,,16,24,52,264
 U1738,45,60,239,18,48,104,63,72,118,,,402,99,104,172,,,,,,,110,,,,124,47,35,213,,267,39,71,69,153,55,286,68,,,,,,,,133,146,103,82,,254,62,,192,,64,169,73,,66,60,,493,,,8,11,56,76
 U1744,29,,,22,45,,48,,,,,,,,,,,,,,,,,,,17,,27,,,,32,,,,30,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,9,24,,
 U1746,48,31,33,22,23,73,13,113,78,,,,56,,,,,,,,,,,,,38,,49,,,40,22,111,,19,18,,63,,,,,,,,,81,20,,,,,,,,53,104,133,,132,51,,,,,21,11,192,152
 U1753,16,41,92,14,29,42,16,59,47,,,,39,135,,,,,,,,,,,,19,,28,82,,18,19,52,45,64,20,,35,,,,,,,,85,48,23,105,,,55,,,,70,84,74,,61,34,,,,,15,7,9,74
 U1762,64,54,,45,83,,31,,,,,,,,,,,,,,,,,,,65,,71,,,,35,,,,134,,,,,,,,,,,69,102,,,,,,,,,,,,,,,,,,13,11,,
 U1793,89,133,,106,136,,56,,,,,,167,,,,,,,,,,,,,126,,50,,,143,68,,,34,101,,,,,,,,,,,,86,,,,,,,,,,,,,74,,,,,38,40,,
 U1801,39,72,,24,568,,87,,,,,,66,,,,,,,,,,,,,22,,35,,,,88,,,56,29,,,,,,,,,,,,206,,,,,,,,,,,,,,,,,,8,19,,
 U1816,36,66,18,15,30,131,,50,95,,,,46,,,,,,,,,,,,,40,,14,,,40,23,,,21,24,,,,,,,,,,86,,51,,,,,,,,102,70,90,,58,34,,,,,7,9,15,
 U1845,,46,,29,53,,,,,,,,92,,,,,,,,,,,,,,,,,,52,,,,,105,,,,,,,,,,,,,106,,,,,,,,,86,,,51,,,,,13,11,,
 U1846,,390,,25,,,,,,,,,191,,,,,,,,,,,,,70,,,,,43,,,233,,,,,,,,,,,,,,,,,,,,,,110,,174,,,103,,,,,24,15,,
 U1849,70,42,271,23,42,128,232,103,113,,,,82,130,156,,,,,,,,,,,41,390,44,137,,95,45,482,67,165,192,173,61,,,,,,,,102,49,61,137,,326,86,,132,,106,149,146,,77,143,,,,,25,13,69,68
 U1851,27,257,327,24,45,256,36,63,130,,,,108,208,105,,,,,,,,,,,37,110,43,141,,197,39,408,329,82,84,,126,,,,,,,,84,62,103,69,,322,73,,204,,92,66,333,,88,60,,,,,19,11,132,25
 U1856,38,62,,23,34,,33,,,,,,71,,,,,,,,,,,,,105,,27,,,,23,,,107,36,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,9,16,,
 U1857,116,442,45,41,59,144,101,,,,,,401,,,,,,,,,,,,,74,,26,,,131,81,,,145,53,,125,,,,,,,,,82,73,,,,,,,,293,,198,,37,77,,,,,7,24,22,425
 U1869,40,,,19,28,,24,,,,,,65,,,,,,,,,,,,,24,,18,,,41,27,,,77,37,,97,,,,,,,,,,81,,,,,,,,,,,,,,,,,,22,19,36,
 U1889,73,,,37,72,,47,,,,,,,,,,,,,,,,,,,71,,19,,,,31,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,,
 U1890,22,114,48,31,37,95,61,144,136,,,,51,73,106,,,,,,,,,,,16,218,25,28,,119,35,83,46,45,88,,136,,,,,,,,101,65,64,233,,,128,136,,,422,261,133,,103,60,,363,,,8,7,117,21
 U1904,81,,,21,77,,18,,,,,,,,,,,,,,,,,,,180,,112,,,,30,,,,104,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,11,30,,
 U1907,98,,,20,63,,23,,,,,,,,,,,,,,,,,,,15,,80,,,,41,,,,30,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,10,9,,
 U1948,76,74,,34,67,,,,,,,,102,,,,,,,,,,,,,22,,96,,,,46,,,38,25,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,8,9,,
 U1951,103,,,71,75,,46,,,,,,99,,,,,,,,,,,,,46,,36,,,,34,,,65,156,,,,,,,,,,,33,,,,,,,,,,,,,89,104,,,,,11,25,,
 U1960,,43,,59,31,,29,,,,,,,,,,,,,,,,,,,48,,75,,,,52,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,85,
 U1978,77,236,438,38,169,99,142,98,243,290,286,182,164,82,289,309,147,574,233,592,336,187,487,626,149,50,255,46,461,1185,92,89,287,415,78,55,79,91,394,254,259,377,1454,657,321,175,63,42,235,604,162,101,424,125,268,79,74,247,160,63,144,82,162,131,162,16,27,62,136
 U1994,145,39,58,22,45,156,68,40,226,585,184,257,125,336,48,223,258,287,218,1050,189,119,212,1243,158,68,24,73,26,84,231,33,64,56,247,27,502,379,153,641,290,149,417,337,376,111,118,57,251,349,326,221,94,927,335,63,30,140,118,36,110,473,76,762,223,15,33,65,88
 U2012,60,28,76,27,86,229,97,,,,,,186,,,,,,,,,,,,,17,,50,,,36,256,,,100,75,,57,,,,,,,,,340,46,,,,,,,,89,,,,,60,,,,,10,34,90,62
 U2013,29,105,,36,64,,19,,,,,,95,,,,,,,,,,,,,48,,52,,,,32,,,105,106,,,,,,,,,,,49,42,,,,,,,,,,,,,,,,,,5,34,,
 U2017,49,67,136,28,70,86,41,115,301,,,,105,100,100,,,,,,,,,,,49,455,29,102,,117,44,56,534,44,48,191,107,,,,,,,,122,91,30,95,,,139,,,,133,69,196,,120,81,,127,,,38,20,112,252
 U2020,322,,,248,83,,88,,,,,,78,,,,,,,,,,,,,141,,241,,,,160,,,,58,,,,,,,,,,,108,142,,,,,,,,,,,,,187,,,,,50,59,,
 U2023,150,116,,54,,,53,,,,,,,,,,,,,,,,,,,255,,77,,,,93,,,104,265,,,,,,,,,,,114,68,,,,,,,,,,,,,,,,,,19,64,,
 U2030,47,,,16,,,38,,,,,,,,,,,,,,,,,,,46,,29,,,,36,,,48,35,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,12,8,,
 U2040,47,131,,84,42,,22,,,,,,,,,,,,,,,,,,,53,,23,,,,30,,,,79,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,32,45,,
 U2045,43,,,17,25,,30,,,,,,,,,,,,,,,,,,,22,,24,,,,33,,,,22,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,10,13,,
 U2062,18,28,13,13,21,67,14,42,45,,,,40,,,,,,,,,,,,,29,28,21,,,63,14,40,39,16,22,,66,,,,,,,,61,24,22,72,,,51,,,,47,47,38,,36,40,,,,,19,9,28,55
 U2085,150,68,,22,25,,50,,,,,,,,,,,,,,,,,,,25,,57,,,,143,,,77,45,,,,,,,,,,,,47,,,,110,,,,,,,,,,,,,,8,10,,
 U2088,,,,30,,,,,,166,332,,,,,,109,1062,,,,,,1056,,108,,,,,,,,,,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,25,21,,
 U2090,56,174,,20,,,,,,,,,209,,,,,,,,,,,,,,,37,,,93,86,,,,62,,,,,,,,,,,,51,,,,,,,,,,113,,,,,,,,8,21,,
 U2109,59,30,170,34,113,,116,,,,,,,,,,,,,,,,,,,58,,27,,,376,136,,,61,75,,,,,,,,,,,86,61,,,,,,,,,,,,,,,,,,13,51,280,109
 U2111,44,155,,53,93,,48,,,,,,,,,,,,,,,,,,,78,,68,,,,68,,,70,115,,,,,,,,,,,202,50,,,,,,,,115,,,,,,,,,,13,13,230,
 U2112,140,66,,50,92,,139,,,,,,,,,,,,,,,,,,,41,,362,,,,403,,,164,164,,,,,,,,,,,229,191,,,,,,,,,,,,,,,,,,13,20,,
 U2119,35,29,54,33,79,152,78,354,512,307,551,566,104,56,397,407,240,1027,364,5663,425,271,990,1402,528,28,58,72,57,349,151,70,118,221,42,123,693,195,1361,115,2352,746,3903,1257,294,64,111,103,113,1160,338,200,3178,272,413,279,65,456,794,73,180,116,262,285,1542,9,16,754,92
 U2123,103,,,76,40,,31,,,,,,,,,,,,,,,,,,,29,,51,,,,69,,,,48,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,22,11,,
 U2125,78,62,,21,101,,25,,,,,,,,,,,,,,,,,,,45,,23,,,,59,,,,33,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,7,16,,
 U2147,102,83,676,76,165,78,116,143,,,,,246,,,,,,,,,,,,,107,78,61,43,,71,30,321,,63,101,,84,,,,488,,,,,395,87,,,,,,,,96,246,,,55,50,,,,594,29,53,154,186
 U2152,105,80,295,25,97,164,47,,,,,,235,,,,,,,,,,,,,72,,63,,,108,35,,,99,55,,,,,,,,,,,47,214,,,,,,,,257,,,,158,92,,,,,27,27,381,
 U2160,10,15,22,8,26,28,8,22,40,112,51,43,41,72,73,38,66,110,91,94,79,68,49,40,49,13,159,9,40,15,38,13,21,24,33,15,35,28,344,39,94,100,73,102,138,52,14,31,50,38,49,27,167,44,138,66,34,34,109,77,24,91,39,82,154,11,8,19,43
 U2164,56,375,,31,52,,18,,,,,,103,,,,,,,,,,,,,63,,185,,,,66,,,178,42,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,36,22,,
 U2166,17,17,97,48,16,61,15,39,48,,,,39,,,135,,,,,,,,,,21,106,22,,,129,11,,45,62,23,,,,,,,,,,,24,59,56,,114,38,,102,,53,33,,,48,136,111,81,41,,5,7,47,44
 U2172,32,59,,20,47,,30,,,,,,123,,,,,,,,,,,,,79,,44,,,,49,,,,31,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,11,12,,
 U2175,117,66,62,51,180,69,172,,,,,,130,,,,,,,,,,,,,237,106,261,408,,68,111,540,,99,74,,55,,,,,,,,,51,77,,,,,,,,,248,,,208,84,,,,,25,15,170,148
 U2211,19,105,13,18,27,99,18,46,71,,107,185,37,77,84,157,,,66,,91,114,90,,204,24,120,31,53,215,31,23,40,74,62,31,212,50,146,284,128,166,,171,189,49,103,27,50,45,76,41,52,101,109,59,93,83,96,32,76,112,55,96,74,17,24,40,25
 U2226,41,46,,63,59,62,36,179,,,,,102,120,46,,,,,,,,,,,40,,76,27,,79,18,89,,41,24,,150,,,,,,,,96,29,40,73,,,122,,206,,91,,80,,169,91,,,,,11,25,14,
 U2227,16,25,167,23,65,29,28,169,,,,,38,,,,,,,,,,,,,28,51,14,74,,30,27,43,37,42,22,,53,,,,,,,,43,39,22,,,,69,,,,51,66,,,34,65,,,,,7,8,24,21
 U2233,52,187,215,51,121,59,188,82,179,,,,85,91,214,,,,,,,344,,,,72,125,66,54,,154,67,86,216,184,98,577,139,,,,,,,,80,50,87,84,,,112,,201,,158,191,179,,198,821,,,,,16,27,20,105
 U2234,120,70,,21,67,,28,,,,,,,,,,,,,,,,,,,51,,21,,,,51,,,,34,,,,,,,,,,,79,64,,,,,,,,,,,,,,,,,,20,13,259,
 U2235,45,,,21,92,,66,,,,,,,,,,,,,,,,,,,61,168,28,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,21,33,254,
 U2239,87,114,,46,85,137,45,,,,,,,,,,,,,,,,,,,94,,185,,,,34,,,46,95,,,,,,,,,,,,36,,,,,,,,,,,,238,,,,,,24,14,56,
 U2249,92,254,,56,30,,31,,,,,,,,,,,,,,,,,,,15,,140,,,,82,,,,43,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,23,,,
 U2273,57,,,30,80,,35,,,,,,150,,,,,,,,,,,,,47,,47,,,,28,,,,,,,,,,,,,,,81,66,,,,,,,,,,,,,,,,,,8,27,,
 U2274,43,78,,69,,,,,,,,,,,,,,,,,,,,,,44,,166,,,,39,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,9,12,29,
 U2278,33,310,65,50,42,,19,,,,,,,,,,,,,,,,,,,28,,115,,,44,63,,,189,29,,,,,,,,,,,84,51,,,,,,,,,,,,,,,,,,83,10,,
 U2286,22,19,53,16,38,116,113,44,85,,,357,44,194,69,114,,,391,,,146,,,,47,,20,,,136,22,121,50,26,36,202,59,,,,,,,,69,33,44,119,276,135,62,,,,84,59,104,,87,23,156,346,103,,10,13,103,24
 U2287,33,153,138,18,36,70,28,,,,,,77,,,,,,,,,,,,,41,,26,,,41,35,,,40,34,,,,,,,,,,,241,35,,,,,,,,156,,,,,54,,,,,12,18,41,72
 U2290,15,26,66,19,16,,37,,,,,,67,,,,,,,,,,,,,38,,16,,,60,19,,,29,23,,,,,,,,,,,38,37,,,,,,,,,,,,,209,,,,,17,16,65,51
 U2322,70,33,,48,99,,108,,,,,,,,,,,,,,,,,,,42,,84,,,,151,,,124,35,,,,,,,,,,,73,179,,,,,,,,,,,,,,,,,,17,18,115,
 U2324,28,,,29,45,,29,,,,,,,,,,,,,,,,,,,33,,24,,,,67,,,,127,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,15,34,,
 U2326,150,165,210,57,54,95,166,,,,,,216,,,,,,,,,,,,,24,,152,,,310,90,,,372,337,,,,,,,,,,,168,290,,,,,,,,429,,,,262,612,,,,,16,23,160,43
 U2327,63,55,,53,42,,78,,,,,,90,,,,,,,,,,,,,20,,22,,,,50,,,144,51,,,,,,,,,,,80,66,,,,,,,,,,,,,,,,,,25,10,43,
 U2360,38,,,25,85,,170,,,,,,,,,,,,,,,,,,,31,,169,,,,72,,,,132,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,25,29,,
 U2401,64,63,38,36,72,,27,,,,,,,,,,,,,,,,,,,41,,138,,,,187,,,76,77,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,10,23,126,
 U2410,343,107,,66,68,,32,,,,,,,,,,,,,,,,,,,45,,144,,,,113,,,,40,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,18,12,,
 U2451,14,13,16,15,36,,27,,,,,,,,,,,,,,,,,,,22,,17,,,55,30,,,36,20,,,,,,,,,,,23,16,,,,,,,,,,,,19,,,,,,6,15,16,
 U2474,171,218,130,88,,,76,,,,,,,,,,,,,,,,,,,276,,139,,,,302,163,249,90,158,,124,,,,,,,,,152,75,296,,,,,153,,,,396,,,,,151,,,9,44,,50
 U2477,43,122,,28,61,,125,,,,,,64,,,,,,,,,,,,,129,,156,,,75,,,,95,28,,,,,,,,,,,74,50,,,,,,,,,,,,,,,,,,9,11,,
 U2539,40,30,74,20,41,77,50,,,,,,64,,,,,,,,,,,,,39,,52,,,88,36,,,34,28,,69,,,,,,,,,38,69,,,,,,,,,,,,119,164,,,,,6,8,274,249
 U2542,48,160,,83,111,,499,,,,,,577,,,,,,,,,,,,,312,,49,,,,58,,,82,,,,,,,,,,,,46,150,,,,,,,,,,,,,,,,,,8,51,416,
 U2562,38,,,34,248,,46,,,,,,,,,,,,,,,,,,,35,,42,,,,63,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,15,,
 U2565,168,,,162,30,,56,,,,,,212,,,,,,,,,,,,,132,,162,,,79,78,,,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,15,19,,
 U2569,99,159,,227,158,,37,,,,,,370,,93,,,,,,,,,,,112,,337,,,,133,,,,155,,,,,,,,,,,,109,,,,,,,,,,,,75,291,,,,,22,40,,
 U2570,62,188,491,42,72,103,35,108,298,,,,134,231,182,,,,,,,,,,,68,260,74,307,,37,42,236,130,232,48,116,72,,,,,,,,484,74,31,48,,160,72,,331,,82,199,112,,60,503,,474,,,8,11,187,183
 U2574,29,138,32,25,33,151,77,56,165,,,2037,273,171,1101,,,,,,,382,,,,56,41,26,26,118,291,47,932,147,100,126,382,76,,,,1028,,,,243,113,108,183,207,162,334,,467,,468,109,809,,143,331,,79,2275,,15,12,195,55
 U2582,60,77,,36,21,,,,,,,,,,,,,,,,,,,,,39,,,,,,49,,,,35,,,,,,,,,,,63,,,,,,,,,,,,,120,,,,,,25,21,,
 U2624,145,,,48,523,,67,,,,,,,,,,,,,,,,,,,183,,245,,,,53,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,20,,
 U2631,162,126,,45,34,,57,,,,,,,,50,,,,,,,,,,,,,48,,,,,,,108,34,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,7,10,,
 U2680,145,212,,40,45,,,,,,,,223,,,,,,,,,,,,,121,,48,,,,26,,,,79,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,15,,
 U2691,21,62,166,19,25,47,20,50,65,,,,79,47,355,,,,,,,113,,,,26,44,13,20,,24,45,241,102,46,22,,76,,,,,,,,81,107,40,38,,391,36,,121,,67,50,76,,32,45,,,,,9,7,40,163
 U2717,43,261,,111,61,105,25,,,,,,233,,,,,,,,,,,,,251,44,31,76,,290,562,79,168,67,82,,144,,,,,,,,69,105,119,156,,,,,,,76,122,191,,149,95,,,,,8,15,579,182
 U2780,626,79,107,19,61,,79,110,,,,,,,,,,,,,,,,,,27,134,39,,68,24,43,,,103,115,165,89,,,,,,,,35,130,48,,,,,,,,,,,,255,,,,,,19,8,122,
 U2831,60,1234,115,78,113,200,247,167,252,,,,151,603,179,,,,,,,,,,,72,227,54,191,,,81,213,240,127,63,,417,,,,,,,,420,134,337,283,,,465,,,,290,93,280,,411,251,,,,,24,20,95,420
 U2901,61,110,27,58,69,240,84,109,116,,,377,144,114,100,299,426,,179,,344,211,744,,241,101,1255,32,287,826,52,27,1135,240,37,109,280,66,440,,147,406,,,,126,380,45,72,569,577,529,94,143,324,93,76,152,981,41,136,366,138,257,,16,22,644,383
 U2922,141,231,17,99,,200,,,,,,,,,,,,,,,,,,,,55,,,,,,89,,,,,,,,,,,,,,,43,59,,,,,,,,,,,,105,,,,,,8,27,78,
 U2953,48,98,363,29,32,113,86,127,180,560,267,198,75,146,121,214,181,836,408,588,323,311,182,1718,518,46,194,66,86,176,83,90,146,190,203,45,607,109,225,412,147,303,1983,294,255,300,159,82,259,62,166,75,409,143,643,86,230,127,327,44,254,79,132,385,371,9,13,279,143
 U2982,,133,,57,52,,22,,,,,,,,,,,,,,,,,,,134,,62,,,,45,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,15,,
 U2984,132,55,113,102,71,,270,,,,,,,,,,,,,,,,,,,,,39,,,,88,,,,162,,,,,,,,,,,265,58,,,,,,,,,,,,212,,,,,,12,11,171,
 U2985,100,69,,78,115,,158,,,,,,,,,,,,,,,,,,,66,,88,,,,23,,,,208,,,,,,,,,,,167,221,,,,,,,,,,,,,,,,,,23,53,,
 U2988,109,163,,72,46,,31,,,,,,,,,,,,,,,,,,,30,,42,,,,120,,,348,72,,,,,,,,,,,50,31,,,,,,,,,,,,,,,,,,17,9,,
 U2995,68,,,37,57,,245,,,,,,,,,,,,,,,,,,,80,,57,,,,24,,,,48,,,,,,,,,,,157,178,,,,,,,,,,,,,,,,,,12,26,,
